geo_loc_name,raw_lat_lon,lat,lon,nation,state
Sudan: Khartoum,15.5592 N 32.6729 E,15.5592,32.6729,Sudan,
Sudan: Khartoum,15.6393 N 32.5130 E,15.6393,32.513,Sudan,
Sudan: Khartoum,15.6395 N 32.5130 E,15.6395,32.513,Sudan,
Sudan: Khartoum,15.6396 N 32.5128 E,15.6396,32.5128,Sudan,
Sudan: Khartoum,15.641111 N 32.5135 E,15.641111,32.5135,Sudan,
Sudan: Khartoum,15.641194 N 32.513444 E,15.641194,32.513444,Sudan,
Sudan: Khartoum,15.6412 N 32.5131 E,15.6412,32.5131,Sudan,
Sudan: Khartoum,15.6412 N 32.5133 E,15.6412,32.5133,Sudan,
Sudan: Khartoum,15.6412 N 32.5135 E,15.6412,32.5135,Sudan,
Sudan: Khartoum,15.641222 N 32.513306 E,15.641222,32.513306,Sudan,
Sudan: Khartoum,15.646361 N 32.51325 E,15.646361,32.51325,Sudan,
Sudan: Khartoum,15.6474 N 32.5133 E,15.6474,32.5133,Sudan,
Sudan: Khartoum,15.6478 N 32.5134 E,15.6478,32.5134,Sudan,
Sudan: Khartoum,15.647944 N 32.513306 E,15.647944,32.513306,Sudan,
Sudan: Khartoum,15.6486 N 32.5132 E,15.6486,32.5132,Sudan,
Sudan: Khartoum,15.648722 N 32.513111 E,15.648722,32.513111,Sudan,
Sudan: Khartoum,15.648778 N 32.512722 E,15.648778,32.512722,Sudan,
Sudan: Khartoum,15.648861 N 32.512917 E,15.648861,32.512917,Sudan,
Sudan: Khartoum,15.64905 N 32.51337 E,15.64905,32.51337,Sudan,
Sudan: Khartoum,15.673694 N 32.533083 E,15.673694,32.533083,Sudan,
Sudan: Khartoum,15.6739 N 32.5345 E,15.6739,32.5345,Sudan,
Sudan: Khartoum,15.674056 N 32.528333 E,15.674056,32.528333,Sudan,
Sudan: Khartoum,15.674111 N 32.533333 E,15.674111,32.533333,Sudan,
Sudan: Khartoum,15.6742 N 32.5284 E,15.6742,32.5284,Sudan,
Sudan: Khartoum,15.6743 N 32.5348 E,15.6743,32.5348,Sudan,
Sudan: Khartoum,15.674417 N 32.527361 E,15.674417,32.527361,Sudan,
Sudan: Khartoum,15.674417 N 32.528194 E,15.674417,32.528194,Sudan,
Sudan: Khartoum,15.6745 N 32.5282 E,15.6745,32.5282,Sudan,
Sudan: Khartoum,15.6745 N 32.5345 E,15.6745,32.5345,Sudan,
Sudan: Khartoum,15.674556 N 32.533472 E,15.674556,32.533472,Sudan,
Sudan: Khartoum,15.6747 N 32.5276 E,15.6747,32.5276,Sudan,
Sudan: Khartoum,15.6748 N 32.5284 E,15.6748,32.5284,Sudan,
Sudan: Khartoum,15.6749 N 32.5284 E,15.6749,32.5284,Sudan,
Sudan: Khartoum,15.6749 N 32.5287 E,15.6749,32.5287,Sudan,
Sudan: Khartoum,15.6752 N 32.5299 E,15.6752,32.5299,Sudan,
Sudan: Khartoum,15.6753 N 32.5285 E,15.6753,32.5285,Sudan,
Sudan: Khartoum,15.6754 N 32.5294 E,15.6754,32.5294,Sudan,
Sudan: Khartoum,15.6755 N 32.5290 E,15.6755,32.529,Sudan,
Sudan: Khartoum,15.6756 N 32.5291 E,15.6756,32.5291,Sudan,
Sudan: Khartoum,15.675778 N 32.529 E,15.675778,32.529,Sudan,
Sudan: Khartoum,15.675972 N 32.52925 E,15.675972,32.52925,Sudan,
Sudan: Khartoum,15.6760 N 32.5292 E,15.676,32.5292,Sudan,
Sudan: Khartoum,15.6766 N 32.5284 E,15.6766,32.5284,Sudan,
Sudan: Khartoum,15.676667 N 32.529472 E,15.676667,32.529472,Sudan,
Sudan: Khartoum,15.7543 N 32.3324 E,15.7543,32.3324,Sudan,
Sudan: Khartoum,15.7547 N 32.3322 E,15.7547,32.3322,Sudan,
Sudan: Khartoum,15.7550 N 32.3321 E,15.755,32.3321,Sudan,
Sudan: Khartoum,15.7551 N 32.3320 E,15.7551,32.332,Sudan,
Sudan: Khartoum,15.7551 N 32.3322 E,15.7551,32.3322,Sudan,
Sudan: Khartoum,15.7552 N 32.3312 E,15.7552,32.3312,Sudan,
Sudan: Khartoum,15.7552 N 32.3314 E,15.7552,32.3314,Sudan,
Sudan: Khartoum,15.7553 N 32.3303 E,15.7553,32.3303,Sudan,
Sudan: Khartoum,15.7556 N 32.3306 E,15.7556,32.3306,Sudan,
Sudan: Khartoum,15.7556 N 32.3319 E,15.7556,32.3319,Sudan,
Sudan: Khartoum,15.7557 N 32.3313 E,15.7557,32.3313,Sudan,
Sudan: Khartoum,15.7560 N 32.3311 E,15.756,32.3311,Sudan,
Sudan: Khartoum,15.7566 N 32.3260 E,15.7566,32.326,Sudan,
Sudan: Khartoum,15.7568 N 32.3259 E,15.7568,32.3259,Sudan,
Sudan: Khartoum,15.7568 N 32.3266 E,15.7568,32.3266,Sudan,
Sudan: Khartoum,15.7569 N 32.3261 E,15.7569,32.3261,Sudan,
Sudan: Khartoum,15.7569 N 32.3267 E,15.7569,32.3267,Sudan,
Sudan: Khartoum,15.7570 N 32.3267 E,15.757,32.3267,Sudan,
Sudan: Port Sudan,19.60 N 37.19 E,19.6,37.19,Sudan,
Sudan: Wagga,16.15 N 36.21 E,16.15,36.21,Sudan,
Sudan:Sennar,13.8370245 N 33.7196624 E,13.8370245,33.7196624,Sudan,
Sudan:Sennar,13.9597023 N 33.6996553 E,13.9597023,33.6996553,Sudan,
Sudan:Sennar,14.0625085 N 33.730342 E,14.0625085,33.730342,Sudan,
Sudan:Sennar,13.8761412 N 33.7542404 E,13.8761412,33.7542404,Sudan,
Sudan:Sennar,13.8804432 N 33.6995498 E,13.8804432,33.6995498,Sudan,
Sudan:Sennar,13.9435255 N 33.5869719 E,13.9435255,33.5869719,Sudan,
Sudan:Sennar,13.9728897 N 33.597589 E,13.9728897,33.597589,Sudan,
Sudan:Sennar,13.9730532 N 33.5974662 E,13.9730532,33.5974662,Sudan,
Sudan:Sennar,13.9763187 N 33.5979434 E,13.9763187,33.5979434,Sudan,
Sudan:Sennar,14.0302257 N 33.6264943 E,14.0302257,33.6264943,Sudan,
Sudan:Sennar,13.8308878 N 33.7458391 E,13.8308878,33.7458391,Sudan,
Sudan:Sennar,13.8565829 N 33.7369514 E,13.8565829,33.7369514,Sudan,
Sudan:Sennar,13.8600016 N 33.7015659 E,13.8600016,33.7015659,Sudan,
Sudan:Sennar,14.0111054 N 33.7149987 E,14.0111054,33.7149987,Sudan,
Sudan:Sennar,14.0232728 N 33.6306904 E,14.0232728,33.6306904,Sudan,
Sudan:Sennar,14.0259287 N 33.6338374 E,14.0259287,33.6338374,Sudan,
Sudan:Sennar,14.0269279 N 33.6334877 E,14.0269279,33.6334877,Sudan,
Sudan:Sennar,13.8792822 N 33.7022055 E,13.8792822,33.7022055,Sudan,
Sudan:Sennar,13.8985628 N 33.702845 E,13.8985628,33.702845,Sudan,
Sudan:Sennar,13.9362757 N 33.7184161 E,13.9362757,33.7184161,Sudan,
Sudan:Sennar,13.9439968 N 33.7121619 E,13.9439968,33.7121619,Sudan,
Sudan:Sennar,13.9728898 N 33.5985155 E,13.9728898,33.5985155,Sudan,
Sudan:Sennar,14.018443 N 33.6394317 E,14.018443,33.6394317,Sudan,
Svalbard,78 N 11 E,78.0,11.0,,
Svalbard,78.1 N 16 E,78.1,16.0,Svalbard,
Svalbard,78 N 15 E,78.0,15.0,Svalbard,
Svalbard,78.11 N 15.45 E,78.11,15.45,Svalbard,
Svalbard,77 N 17 E,77.0,17.0,Svalbard,
Svalbard,76 N 16 E,76.0,16.0,,
Svalbard,76 N 17 E,76.0,17.0,,
Svalbard,76 N 15 E,76.0,15.0,,
Svalbard,78 N 16 E,78.0,16.0,Svalbard,
Svalbard,78.936 N 11.8010278 E,78.936,11.8010278,Svalbard,
Svalbard,78.92125 N 11.8560833 E,78.92125,11.8560833,Svalbard,
Svalbard,78.9123611 N 11.9820833 E,78.9123611,11.9820833,Svalbard,
Svalbard,78.02 N 14.30 E,78.02,14.3,,
Svalbard,78.03 N 14.31 E,78.03,14.31,,
Svalbard,78.23556842 N 15.5066384 E,78.23556842,15.5066384,Svalbard,
Svalbard,78.23632541 N 15.50818839 E,78.23632541,15.50818839,Svalbard,
Svalbard,78.23633887 N 15.50820935 E,78.23633887,15.50820935,Svalbard,
Svalbard,78.23689028 N 15.33271408 E,78.23689028,15.33271408,,
Svalbard,78.23711514 N 15.50956502 E,78.23711514,15.50956502,Svalbard,
Svalbard,78.23713176 N 15.50958673 E,78.23713176,15.50958673,,
Svalbard,78.23763127 N 15.33499087 E,78.23763127,15.33499087,,
Svalbard,78.2376501 N 15.33502793 E,78.2376501,15.33502793,,
Svalbard,78.2383761 N 15.33739567 E,78.2383761,15.33739567,,
Svalbard,78.23838965 N 15.33743198 E,78.23838965,15.33743198,,
Svalbard,78.55 N 11.51 E,78.55,11.51,,
Svalbard,78.55 N 12.101 E,78.55,12.101,,
Svalbard,78.55 N 12.102 E,78.55,12.102,,
Svalbard,78.55 N 12.103 E,78.55,12.103,,
Svalbard,78.55 N 12.104 E,78.55,12.104,,
Svalbard,78.55 N 12.105 E,78.55,12.105,,
Svalbard,78.55 N 12.106 E,78.55,12.106,,
Svalbard,78.55 N 12.107 E,78.55,12.107,,
Svalbard,78.551 N 12.10 E,78.551,12.1,,
Svalbard,78.552 N 12.10 E,78.552,12.1,,
Svalbard,78.553 N 12.10 E,78.553,12.1,,
Svalbard,78.554 N 12.10 E,78.554,12.1,,
Svalbard,78.555 N 12.10 E,78.555,12.1,,
Svalbard,78.556 N 12.10 E,78.556,12.1,,
Svalbard,78.557 N 12.10 E,78.557,12.1,,
Svalbard,78.558 N 12.10 E,78.558,12.1,,
Svalbard,78.559 N 12.10 E,78.559,12.1,,
Svalbard: Aldegondabreen,77.966 N 14.083 E,77.966,14.083,Svalbard,
Svalbard: Aldegondabreen,77.966 N 14.084 E,77.966,14.084,Svalbard,
Svalbard: Aldegondabreen,77.966 N 14.085 E,77.966,14.085,Svalbard,
Svalbard: Aldegondabreen,77.966 N 14.086 E,77.966,14.086,Svalbard,
Svalbard: Ermakstotta,78.20000 N 15.69970 E,78.2,15.6997,Svalbard,
Svalbard: Kongsfjordneset,78.966617 N 11.475750 E,78.966617,11.47575,Svalbard,
Svalbard: Midtre Lovenbreen,79.1005 N 12.15611 E,79.1005,12.15611,Svalbard,
Svalbard: NW Spitsbergen,79.65970 N 11.31000 E,79.6597,11.31,,
Svalbard: Ny Alesund,78.55 N 11.50 E,78.55,11.5,,
Svalbard: Ny Alesund,78.91867 N 11.94574 E,78.91867,11.94574,Svalbard,
Svalbard: Ny Alesund,78.92056 N 11.9061 E,78.92056,11.9061,Svalbard,
Svalbard: Ny Alesund,78.92603 N 11.93811 E,78.92603,11.93811,Svalbard,
Svalbard: Ny Alesund,78.9327 N 11.83429 E,78.9327,11.83429,Svalbard,
Svalbard: Ny-Alesund,78.916667 N 11.933333 E,78.916667,11.933333,Svalbard,
Svalbard: Ny-Alesund,78.911549 N 11.847443 E,78.911549,11.847443,Svalbard,
Svalbard: site A,78.13 N 15.19 E,78.13,15.19,Svalbard,
Svalbard: site B,78.13 N 15.19 E,78.13,15.19,Svalbard,
"Svalbard:Ny Alesund,Midtree Lovenbreen",78.89843333 N 12.05368333 E,78.89843333,12.05368333,Svalbard,
"Svalbard:Ny Alesund,Midtree Lovenbreen",78.90658333 N 12.04081666 E,78.90658333,12.04081666,Svalbard,
"Svalbard:Ny Alesund,Midtree Lovenbreen",78.91388333 N 12.03536666 E,78.91388333,12.03536666,Svalbard,
"Svalbard:Ny Alesund,Midtree Lovenbreen",78.90288333 N 12.04653333 E,78.90288333,12.04653333,Svalbard,
"Svalbard:Ny Alesund,Midtree Lovenbreen",78.90523333 N 12.04148333 E,78.90523333,12.04148333,Svalbard,
"Svalbard:Ny Alesund,Midtree Lovenbreen",78.90905 N 12.04046666 E,78.90905,12.04046666,Svalbard,
"Svalbard:Ny Alesund,Midtree Lovenbreen",78.91045 N 12.03895 E,78.91045,12.03895,Svalbard,
"Svalbard:Ny Alesund,Midtree Lovenbreen",78.91258333 N 12.03703333 E,78.91258333,12.03703333,Svalbard,
Svalbard:Ny-Alesund,78.92 N 11.93 E,78.92,11.93,Svalbard,
Svalbard:Ny-Alesund,78.91 N 11.94 E,78.91,11.94,Svalbard,
Svalbard:Ny-Alesund,78.89 N 12.06 E,78.89,12.06,Svalbard,
Svalbard:Ny-Alesund,78.96 N 12.05 E,78.96,12.05,,
Svalbard:Ny-Alesund,78.91 N 11.84 E,78.91,11.84,Svalbard,
Svalbard:Ny-Alesund,78.91 N 11.85 E,78.91,11.85,Svalbard,
Svalbard:Ny-Alesund,78.91 N 11.86 E,78.91,11.86,Svalbard,
Svalbard:Ny-Alesund,78.91 N 11.97 E,78.91,11.97,Svalbard,
Svalbard:Ny-Alesund,78.96 N 11.59 E,78.96,11.59,Svalbard,
Svalbard:Ny-Alesund,78.96 N 11.60 E,78.96,11.6,Svalbard,
"Svalbard:glacier foreland of Austre Broggerbreen, NyAlesund",78.905233 N 11.82365 E,78.905233,11.82365,Svalbard,
"Svalbard:glacier foreland of Austre Broggerbreen, NyAlesund",78.9065 N 11.8235166 E,78.9065,11.8235166,Svalbard,
"Svalbard:glacier foreland of Austre Broggerbreen, NyAlesund",78.90485 N 11.82425 E,78.90485,11.82425,Svalbard,
"Svalbard:glacier foreland of Austre Broggerbreen, NyAlesund",78.914633 N 11.8226 E,78.914633,11.8226,Svalbard,
"Svalbard:glacier foreland of Austre Broggerbreen, NyAlesund",78.908733 N 11.82295 E,78.908733,11.82295,Svalbard,
"Svalbard:glacier foreland of Austre Broggerbreen, NyAlesund",78.904166 N 11.82475 E,78.904166,11.82475,Svalbard,
Sweden,68.21 N 18.49 E,68.21,18.49,Sweden,
Sweden,68.360658 N 18.736889 E,68.360658,18.736889,Sweden,
Sweden,N59 20 36.9 E14 45 23.8,,,,
Sweden,N59 39 54.3 E15 21 56.3,,,,
Sweden,N59 56 34 E17 19 29,,,,
Sweden,N59 58 4 E17 18 16,,,,
Sweden,N60 7 44 E14 32 1,,,,
Sweden,58.933 N 17.181 E,58.933,17.181,Sweden,
Sweden,58.951 N 17.612 E,58.951,17.612,,
Sweden,58.956 N 17.143 E,58.956,17.143,Sweden,
Sweden,58.956 N 17.609 E,58.956,17.609,,
Sweden,60.1282 N 18.6435 E,60.1282,18.6435,Sweden,
Sweden,N59 13 04.8 E14 34 04.6,,,,
Sweden,N59 16 20 E14 50 32,,,,
Sweden,N59 20 57.0 E15 18 28.6,,,,
Sweden,N59 25 25.2 E14 46 41.0,,,,
Sweden,N59 31 46.7 E14 32 21.0,,,,
Sweden,N59 37 29.4 E15 12 11.1,,,,
Sweden,N59 41 1 E14 50 37,,,,
Sweden,N59 41 44 E14 52 17,,,,
Sweden,N59 53 17.0 E17 21 11.0,,,,
Sweden,N60 18 46.3 E13 58 37.9,,,,
Sweden,N60 18 48.5 E13 58 22.1,,,,
Sweden,N60 23 58.0 E17 29 28.0,,,,
Sweden,N60 26 04.0 E17 38 13.0,,,,
Sweden,N60 28 04.0 E18 00 08.0,,,,
Sweden,N60 29 04.0 E17 32 44.0,,,,
Sweden,N60 30 44.3 E14 53 40.6,,,,
Sweden,N60 34 56.3 E14 38 20.5,,,,
Sweden,N60 36 59.8 E14 49 30.3,,,,
Sweden,N60 42 33.7 E14 24 29.8,,,,
Sweden,N60 49 E16 30,,,,
Sweden,N60 53 07.8 E15 40 26.3,,,,
Sweden,55.51335 N 14.00503 E,55.51335,14.00503,Sweden,
Sweden,55.52602 N 13.12912 E,55.52602,13.12912,Sweden,
Sweden,55.52619 N 13.1298 E,55.52619,13.1298,Sweden,
Sweden,55.52991 N 13.15052 E,55.52991,13.15052,Sweden,
Sweden,55.5312 N 13.15004 E,55.5312,13.15004,Sweden,
Sweden,55.77021 N 13.62123 E,55.77021,13.62123,Sweden,
Sweden,55.77054 N 13.62079 E,55.77054,13.62079,Sweden,
Sweden,55.77347 N 13.65099 E,55.77347,13.65099,Sweden,
Sweden,55.77371 N 13.65015 E,55.77371,13.65015,Sweden,
Sweden,55.9871 N 13.1554 E,55.9871,13.1554,Sweden,
Sweden,56.0433 N 13.06362 E,56.0433,13.06362,Sweden,
Sweden,56.07255 N 13.96576 E,56.07255,13.96576,Sweden,
Sweden,56.31469 N 15.67422 E,56.31469,15.67422,Sweden,
Sweden,56.3454 N 13.21691 E,56.3454,13.21691,Sweden,
Sweden,56.37349 N 15.13123 E,56.37349,15.13123,Sweden,
Sweden,56.86111 N 15.95306 E,56.86111,15.95306,Sweden,
Sweden,56.94729 N 13.59661 E,56.94729,13.59661,Sweden,
Sweden,57.10833 N 15.23114 E,57.10833,15.23114,Sweden,
Sweden,57.31827 N 14.928 E,57.31827,14.928,Sweden,
Sweden,57.48703 N 14.21592 E,57.48703,14.21592,Sweden,
Sweden,57.74853 N 13.23801 E,57.74853,13.23801,Sweden,
Sweden,57.82181 N 16.24357 E,57.82181,16.24357,Sweden,
Sweden,57.83323 N 14.08724 E,57.83323,14.08724,Sweden,
Sweden,57.86655 N 13.55168 E,57.86655,13.55168,Sweden,
Sweden,57.87586 N 15.84721 E,57.87586,15.84721,Sweden,
Sweden,57.89997 N 12.91424 E,57.89997,12.91424,Sweden,
Sweden,57.93516 N 11.97245 E,57.93516,11.97245,Sweden,
Sweden,58.18312 N 16.61287 E,58.18312,16.61287,Sweden,
Sweden,58.31593 N 15.23483 E,58.31593,15.23483,Sweden,
Sweden,58.4069 N 15.21384 E,58.4069,15.21384,Sweden,
Sweden,58.44821 N 13.33522 E,58.44821,13.33522,Sweden,
Sweden,58.51703 N 11.49037 E,58.51703,11.49037,Sweden,
Sweden,58.53671 N 15.57673 E,58.53671,15.57673,Sweden,
Sweden,58.5785 N 16.27241 E,58.5785,16.27241,Sweden,
Sweden,58.7981 N 16.20733 E,58.7981,16.20733,Sweden,
Sweden,58.88659 N 17.33659 E,58.88659,17.33659,Sweden,
Sweden,58.919 N 17.0645 E,58.919,17.0645,Sweden,
Sweden,59.32139 N 15.35088 E,59.32139,15.35088,Sweden,
Sweden,59.38645 N 12.37076 E,59.38645,12.37076,Sweden,
Sweden,59.42422 N 13.1826 E,59.42422,13.1826,Sweden,
Sweden,59.51812 N 15.84138 E,59.51812,15.84138,Sweden,
Sweden,59.75423 N 18.30967 E,59.75423,18.30967,Sweden,
Sweden,59.75891 N 13.49811 E,59.75891,13.49811,Sweden,
Sweden,59.79715 N 16.85332 E,59.79715,16.85332,Sweden,
Sweden,59.80354 N 12.18632 E,59.80354,12.18632,Sweden,
Sweden,59.823111 N 17.657614 E,59.823111,17.657614,Sweden,
Sweden,59.824322 N 17.657524 E,59.824322,17.657524,Sweden,
Sweden,59.82544 N 17.656642 E,59.82544,17.656642,Sweden,
Sweden,59.831206 N 17.804159 E,59.831206,17.804159,Sweden,
Sweden,59.831262 N 17.573319 E,59.831262,17.573319,Sweden,
Sweden,59.831281 N 17.805579 E,59.831281,17.805579,Sweden,
Sweden,59.831322 N 17.804678 E,59.831322,17.804678,Sweden,
Sweden,59.833 N 17.6 E,59.833,17.6,Sweden,
Sweden,59.836952 N 17.623095 E,59.836952,17.623095,Sweden,
Sweden,59.837224 N 17.811294 E,59.837224,17.811294,Sweden,
Sweden,59.838378 N 17.813151 E,59.838378,17.813151,Sweden,
Sweden,59.838438 N 17.811141 E,59.838438,17.811141,Sweden,
Sweden,59.84221 N 17.623028 E,59.84221,17.623028,Sweden,
Sweden,59.91502 N 12.97864 E,59.91502,12.97864,Sweden,
Sweden,59.95202 N 13.6968 E,59.95202,13.6968,Sweden,
Sweden,59.964375 N 16.986224 E,59.964375,16.986224,Sweden,
Sweden,59.969478 N 16.97474 E,59.969478,16.97474,Sweden,
Sweden,59.975845 N 16.168563 E,59.975845,16.168563,Sweden,
Sweden,59.976737 N 15.385279 E,59.976737,15.385279,Sweden,
Sweden,60.025344 N 14.647761 E,60.025344,14.647761,Sweden,
Sweden,60.027287 N 13.039777 E,60.027287,13.039777,Sweden,
Sweden,60.028361 N 16.546983 E,60.028361,16.546983,Sweden,
Sweden,60.03984 N 18.38026 E,60.03984,18.38026,Sweden,
Sweden,60.056272 N 16.63519 E,60.056272,16.63519,Sweden,
Sweden,60.060535 N 17.178968 E,60.060535,17.178968,Sweden,
Sweden,60.112728 N 12.682286 E,60.112728,12.682286,Sweden,
Sweden,60.13896 N 16.88701 E,60.13896,16.88701,Sweden,
Sweden,60.154619 N 16.821969 E,60.154619,16.821969,Sweden,
Sweden,60.177194 N 18.439526 E,60.177194,18.439526,Sweden,
Sweden,60.190286 N 13.740848 E,60.190286,13.740848,Sweden,
Sweden,60.209184 N 14.654669 E,60.209184,14.654669,Sweden,
Sweden,60.227082 N 13.013554 E,60.227082,13.013554,Sweden,
Sweden,60.232879 N 16.996333 E,60.232879,16.996333,Sweden,
Sweden,60.235282 N 16.641503 E,60.235282,16.641503,Sweden,
Sweden,60.25079 N 17.001634 E,60.25079,17.001634,Sweden,
Sweden,60.265849 N 18.633183 E,60.265849,18.633183,,
Sweden,60.27613 N 12.93858 E,60.27613,12.93858,Sweden,
Sweden,60.282735 N 14.29118 E,60.282735,14.29118,Sweden,
Sweden,60.290545 N 14.285765 E,60.290545,14.285765,Sweden,
Sweden,60.290644 N 16.081014 E,60.290644,16.081014,Sweden,
Sweden,60.290819 N 16.099127 E,60.290819,16.099127,Sweden,
Sweden,60.29116 N 17.09979 E,60.29116,17.09979,Sweden,
Sweden,60.291889 N 16.098892 E,60.291889,16.098892,Sweden,
Sweden,60.291963 N 16.094299 E,60.291963,16.094299,Sweden,
Sweden,60.30813 N 12.656739 E,60.30813,12.656739,Sweden,
Sweden,60.325685 N 14.106766 E,60.325685,14.106766,Sweden,
Sweden,60.3288 N 14.109252 E,60.3288,14.109252,Sweden,
Sweden,60.371347 N 16.99165 E,60.371347,16.99165,Sweden,
Sweden,60.377047 N 16.447693 E,60.377047,16.447693,Sweden,
Sweden,60.379425 N 12.658294 E,60.379425,12.658294,Sweden,
Sweden,60.391584 N 12.638762 E,60.391584,12.638762,Sweden,
Sweden,60.40709 N 13.937708 E,60.40709,13.937708,Sweden,
Sweden,60.413825 N 13.918823 E,60.413825,13.918823,Sweden,
Sweden,60.414814 N 14.452063 E,60.414814,14.452063,Sweden,
Sweden,60.42136 N 16.25425 E,60.42136,16.25425,Sweden,
Sweden,60.425045 N 16.280243 E,60.425045,16.280243,Sweden,
Sweden,60.426007 N 16.274541 E,60.426007,16.274541,Sweden,
Sweden,60.42827 N 14.07612 E,60.42827,14.07612,Sweden,
Sweden,60.496074 N 13.193329 E,60.496074,13.193329,Sweden,
Sweden,60.499168 N 13.003316 E,60.499168,13.003316,Sweden,
Sweden,60.507313 N 16.632844 E,60.507313,16.632844,Sweden,
Sweden,60.508277 N 16.810811 E,60.508277,16.810811,Sweden,
Sweden,60.519072 N 16.835117 E,60.519072,16.835117,Sweden,
Sweden,60.554703 N 17.476014 E,60.554703,17.476014,Sweden,
Sweden,60.560929 N 14.283695 E,60.560929,14.283695,Sweden,
Sweden,60.576808 N 12.628851 E,60.576808,12.628851,Sweden,
Sweden,60.590867 N 17.191037 E,60.590867,17.191037,Sweden,
Sweden,60.6033 N 15.368781 E,60.6033,15.368781,Sweden,
Sweden,60.60634 N 16.26769 E,60.60634,16.26769,Sweden,
Sweden,60.606858 N 17.188138 E,60.606858,17.188138,Sweden,
Sweden,60.615422 N 15.368207 E,60.615422,15.368207,Sweden,
Sweden,60.644409 N 14.646585 E,60.644409,14.646585,Sweden,
Sweden,60.654874 N 14.638605 E,60.654874,14.638605,Sweden,
Sweden,60.66441 N 12.99223 E,60.66441,12.99223,Sweden,
Sweden,60.685238 N 14.085684 E,60.685238,14.085684,Sweden,
Sweden,60.691267 N 14.073152 E,60.691267,14.073152,Sweden,
Sweden,60.695149 N 16.831954 E,60.695149,16.831954,Sweden,
Sweden,60.740624 N 12.629616 E,60.740624,12.629616,Sweden,
Sweden,60.744329 N 12.603597 E,60.744329,12.603597,Sweden,
Sweden,60.77823 N 14.446771 E,60.77823,14.446771,Sweden,
Sweden,60.780222 N 14.425123 E,60.780222,14.425123,Sweden,
Sweden,60.787619 N 15.909774 E,60.787619,15.909774,Sweden,
Sweden,60.789949 N 15.906497 E,60.789949,15.906497,Sweden,
Sweden,60.808436 N 13.352133 E,60.808436,13.352133,Sweden,
Sweden,60.831278 N 15.186326 E,60.831278,15.186326,Sweden,
Sweden,60.8597 N 15.23325 E,60.8597,15.23325,Sweden,
Sweden,60.870833 N 13.87521 E,60.870833,13.87521,Sweden,
Sweden,60.920516 N 15.540644 E,60.920516,15.540644,Sweden,
Sweden,60.93118 N 16.57378 E,60.93118,16.57378,Sweden,
Sweden,60.953364 N 14.802086 E,60.953364,14.802086,Sweden,
Sweden,60.95983 N 14.95407 E,60.95983,14.95407,Sweden,
Sweden,61.003336 N 16.095132 E,61.003336,16.095132,Sweden,
Sweden,61.01036 N 15.182122 E,61.01036,15.182122,Sweden,
Sweden,61.012592 N 16.104126 E,61.012592,16.104126,Sweden,
Sweden,61.013429 N 15.162033 E,61.013429,15.162033,Sweden,
Sweden,61.114532 N 12.949498 E,61.114532,12.949498,Sweden,
Sweden,61.131507 N 14.804872 E,61.131507,14.804872,Sweden,
Sweden,61.133511 N 14.066814 E,61.133511,14.066814,Sweden,
Sweden,61.140899 N 14.800004 E,61.140899,14.800004,Sweden,
Sweden,61.145418 N 14.065831 E,61.145418,14.065831,Sweden,
Sweden,61.159677 N 13.32232 E,61.159677,13.32232,Sweden,
Sweden,61.167098 N 13.324026 E,61.167098,13.324026,Sweden,
Sweden,61.184286 N 16.095806 E,61.184286,16.095806,Sweden,
Sweden,61.185266 N 17.03973 E,61.185266,17.03973,Sweden,
Sweden,61.198665 N 16.088695 E,61.198665,16.088695,Sweden,
Sweden,61.198919 N 16.098305 E,61.198919,16.098305,Sweden,
Sweden,61.22123 N 15.70147 E,61.22123,15.70147,Sweden,
Sweden,61.224485 N 14.044419 E,61.224485,14.044419,Sweden,
Sweden,61.226188 N 15.920975 E,61.226188,15.920975,Sweden,
Sweden,61.235589 N 15.915475 E,61.235589,15.915475,Sweden,
Sweden,61.250951 N 13.30314 E,61.250951,13.30314,Sweden,
Sweden,61.254981 N 13.66997 E,61.254981,13.66997,Sweden,
Sweden,61.26135 N 13.677662 E,61.26135,13.677662,Sweden,
Sweden,61.262589 N 13.678561 E,61.262589,13.678561,Sweden,
Sweden,61.265815 N 13.663209 E,61.265815,13.663209,Sweden,
Sweden,61.269025 N 15.169875 E,61.269025,15.169875,Sweden,
Sweden,61.276071 N 16.463572 E,61.276071,16.463572,Sweden,
Sweden,61.277337 N 16.476074 E,61.277337,16.476074,Sweden,
Sweden,61.279201 N 16.463923 E,61.279201,16.463923,Sweden,
Sweden,61.292012 N 12.952633 E,61.292012,12.952633,Sweden,
Sweden,61.303741 N 12.927816 E,61.303741,12.927816,Sweden,
Sweden,61.303929 N 12.93546 E,61.303929,12.93546,Sweden,
Sweden,61.315861 N 14.433083 E,61.315861,14.433083,Sweden,
Sweden,61.317506 N 14.420633 E,61.317506,14.420633,Sweden,
Sweden,61.371163 N 15.540604 E,61.371163,15.540604,Sweden,
Sweden,61.375946 N 12.931424 E,61.375946,12.931424,Sweden,
Sweden,61.378021 N 15.536362 E,61.378021,15.536362,Sweden,
Sweden,61.378512 N 13.103724 E,61.378512,13.103724,Sweden,
Sweden,61.394083 N 13.098567 E,61.394083,13.098567,Sweden,
Sweden,61.400047 N 16.85186 E,61.400047,16.85186,Sweden,
Sweden,61.401376 N 14.976761 E,61.401376,14.976761,Sweden,
Sweden,61.411727 N 14.788814 E,61.411727,14.788814,Sweden,
